episode,step,predicted_time,reward,epsilon,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
1,35,23.874217452621977,-0.28985755766883786,0.2985,1,2,3,0.4,0.6,192,3072.0,2048.0,128.0,24.0,88.0,0,0,0,0,snappy
1,36,23.87421745262197,2.9761927785493344e-16,0.2985,1,2,3,0.4,0.6,192,3072.0,2048.0,128.0,24.0,88.0,0,0,1,0,snappy
1,37,18.540039356249384,0.22342839537916512,0.2985,2,2,3,0.4,0.6,192,3072.0,2048.0,128.0,24.0,88.0,0,0,1,0,snappy
1,38,18.489184833303195,0.0027429565800272675,0.2985,2,2,3,0.3,0.6,192,3072.0,2048.0,128.0,24.0,88.0,0,0,1,0,snappy
1,39,23.886481087135614,-0.29191639882958337,0.2985,1,2,3,0.3,0.6,192,3072.0,2048.0,128.0,24.0,88.0,0,0,1,0,snappy
1,40,18.489184833303195,0.22595610605612418,0.2985,2,2,3,0.3,0.6,192,3072.0,2048.0,128.0,24.0,88.0,0,0,1,0,snappy
1,41,17.700554007304646,0.042653628762369604,0.2985,3,2,3,0.3,0.6,192,3072.0,2048.0,128.0,24.0,88.0,0,0,1,0,snappy
1,42,17.700554007304643,2.0071200468269923e-16,0.2985,3,2,3,0.3,0.6,192,3072.0,2048.0,128.0,24.0,96.0,0,0,1,0,snappy
1,43,18.50702538964115,-0.04556192885283104,0.2985,2,2,3,0.3,0.6,192,3072.0,2048.0,128.0,24.0,96.0,0,0,1,0,snappy
1,44,23.886481087135618,-0.29067100650899225,0.2985,1,2,3,0.3,0.6,192,3072.0,2048.0,128.0,24.0,96.0,0,0,1,0,snappy
1,45,23.886481087135607,4.4619971428699e-16,0.2985,1,2,3,0.3,0.6,192,3072.0,2048.0,128.0,24.0,96.0,0,0,1,0,lz4
1,46,23.886481087135618,-4.461997142869902e-16,0.2985,1,2,3,0.3,0.6,192,3072.0,2048.0,128.0,24.0,96.0,0,0,1,0,snappy
1,47,23.886481087135614,1.4873323809566333e-16,0.2985,1,2,3,0.3,0.6,192,3072.0,2048.0,128.0,24.0,96.0,0,0,1,0,lz4
1,48,23.886481087135614,0.0,0.2985,1,2,3,0.3,0.6,192,3072.0,1024.0,128.0,24.0,96.0,0,0,1,0,lz4
1,49,18.547569018388945,0.22351187055434515,0.2985,2,2,3,0.3,0.6,192,3072.0,1024.0,128.0,24.0,96.0,0,0,1,0,lz4
2,0,17.203649889619935,0.0,0.2970075,3,3,2,0.5,0.5,192,1024.0,2048.0,112.0,24.0,88.0,0,0,0,0,snappy
2,1,18.65399343786358,-0.08430440967754928,0.2970075,2,3,2,0.5,0.5,192,1024.0,2048.0,112.0,24.0,88.0,0,0,0,0,snappy
2,2,24.234253131304605,-0.299145580383571,0.2970075,1,3,2,0.5,0.5,192,1024.0,2048.0,112.0,24.0,88.0,0,0,0,0,snappy
2,3,24.2342531313046,1.4659885161516622e-16,0.2970075,1,3,2,0.5,0.5,192,2048.0,2048.0,112.0,24.0,88.0,0,0,0,0,snappy
2,4,24.132691231559537,0.004190840922341933,0.2970075,1,2,2,0.5,0.5,192,2048.0,2048.0,112.0,24.0,88.0,0,0,0,0,snappy
2,5,23.83833439231809,0.012197431128464576,0.2970075,1,2,2,0.5,0.5,192,3072.0,2048.0,112.0,24.0,88.0,0,0,0,0,snappy
2,6,18.510156540621082,0.22351300908900806,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,112.0,24.0,88.0,0,0,0,0,snappy
2,7,23.83833439231809,-0.28785158245443054,0.2970075,1,2,2,0.5,0.5,192,3072.0,2048.0,112.0,24.0,88.0,0,0,0,0,snappy
2,8,18.510156540621082,0.22351300908900806,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,112.0,24.0,88.0,0,0,0,0,snappy
2,9,18.469945042098896,0.002172401861320897,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,112.0,24.0,80.0,0,0,0,0,snappy
2,10,23.823153506074704,-0.2898334809212555,0.2970075,1,2,2,0.5,0.5,192,3072.0,2048.0,112.0,24.0,80.0,0,0,0,0,snappy
2,11,23.823153506074693,4.473858187449351e-16,0.2970075,1,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,80.0,0,0,0,0,snappy
2,12,18.469945042098892,0.2247061230836119,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,80.0,0,0,0,0,snappy
2,13,23.8231535060747,-0.28983348092125555,0.2970075,1,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,80.0,0,0,0,0,snappy
2,14,18.469945042098896,0.22470612308361199,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,80.0,0,0,0,0,snappy
2,15,18.506095062474603,-0.0019572348641704153,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,80.0,0,0,1,0,snappy
2,16,23.8231535060747,-0.28731390526473977,0.2970075,1,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,80.0,0,0,1,0,snappy
2,17,18.50609506247461,0.22318869087773308,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,80.0,0,0,1,0,snappy
2,18,18.528268543147743,-0.0011981717698021461,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,80.0,1,0,1,0,snappy
2,19,23.653583590702677,-0.2766213710482092,0.2970075,1,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,80.0,1,0,1,0,snappy
2,20,23.680498694117787,-0.0011378869215271615,0.2970075,1,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,21,18.568480041669932,0.21587461980763417,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,22,23.68049869411778,-0.27530625236830664,0.2970075,1,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,23,18.568480041669932,0.21587461980763395,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,24,17.44449358241988,0.06053195828240594,0.2970075,3,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,25,18.56848004166993,-0.06443216330354085,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,26,17.444493582419884,0.06053195828240557,0.2970075,3,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,27,17.432320332560177,0.0006978276441326336,0.2970075,3,3,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,28,18.702252551756377,-0.07284929343709992,0.2970075,2,3,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,29,18.56848004166993,0.007152748564176846,0.2970075,2,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,30,17.44449358241988,0.06053195828240576,0.2970075,3,2,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,31,17.432320332560174,0.0006978276441326338,0.2970075,3,3,2,0.5,0.5,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,32,17.432320332560177,-2.0380038979462332e-16,0.2970075,3,3,2,0.5,0.6,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,snappy
2,33,17.422999062973286,0.000534711926414126,0.2970075,3,3,2,0.5,0.6,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,lz4
2,34,18.718065106408506,-0.07433083355823893,0.2970075,2,3,2,0.5,0.6,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,lz4
2,35,17.422999062973282,0.06918802964264889,0.2970075,3,3,2,0.5,0.6,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,lz4
2,36,17.439704720240396,-0.000958827880707165,0.2970075,3,2,2,0.5,0.6,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,lz4
2,37,17.439704720240396,0.0,0.2970075,3,2,2,0.5,0.7,192,3072.0,2048.0,128.0,24.0,88.0,1,0,1,0,lz4
2,38,17.439704720240396,0.0,0.2970075,3,2,2,0.5,0.7,192,3072.0,2048.0,128.0,22.0,88.0,1,0,1,0,lz4
2,39,17.481910517735084,-0.002420098170911367,0.2970075,3,2,2,0.4,0.7,192,3072.0,2048.0,128.0,22.0,88.0,1,0,1,0,lz4
2,40,18.60795637197543,-0.06441205914525144,0.2970075,2,2,2,0.4,0.7,192,3072.0,2048.0,128.0,22.0,88.0,1,0,1,0,lz4
2,41,23.702224272821482,-0.27376826337137644,0.2970075,1,2,2,0.4,0.7,192,3072.0,2048.0,128.0,22.0,88.0,1,0,1,0,lz4
2,42,18.607956371975426,0.21492784146370078,0.2970075,2,2,2,0.4,0.7,192,3072.0,2048.0,128.0,22.0,88.0,1,0,1,0,lz4
2,43,18.607956371975426,0.0,0.2970075,2,2,2,0.4,0.7,192,3072.0,2048.0,112.0,22.0,88.0,1,0,1,0,lz4
2,44,23.702224272821486,-0.2737682633713769,0.2970075,1,2,2,0.4,0.7,192,3072.0,2048.0,112.0,22.0,88.0,1,0,1,0,lz4
2,45,23.716381754421676,-0.0005973060349624578,0.2970075,1,2,3,0.4,0.7,192,3072.0,2048.0,112.0,22.0,88.0,1,0,1,0,lz4
2,46,18.56667926659624,0.21713693687129687,0.2970075,2,2,3,0.4,0.7,192,3072.0,2048.0,112.0,22.0,88.0,1,0,1,0,lz4
2,47,23.71638175442168,-0.27736260285868103,0.2970075,1,2,3,0.4,0.7,192,3072.0,2048.0,112.0,22.0,88.0,1,0,1,0,lz4
2,48,18.56667926659624,0.217136936871297,0.2970075,2,2,3,0.4,0.7,192,3072.0,2048.0,112.0,22.0,88.0,1,0,1,0,lz4
2,49,17.515321988581626,0.056626026814936996,0.2970075,3,2,3,0.4,0.7,192,3072.0,2048.0,112.0,22.0,88.0,1,0,1,0,lz4
3,0,17.20623123882628,-0.00015004660190776975,0.29552246249999997,3,3,1,0.5,0.5,192,1024.0,2048.0,112.0,24.0,88.0,0,0,0,1,snappy
3,1,18.659332348515687,-0.08445202726384661,0.29552246249999997,2,3,1,0.5,0.5,192,1024.0,2048.0,112.0,24.0,88.0,0,0,0,1,snappy
3,2,18.643771274609406,0.0008339566290815328,0.29552246249999997,2,3,1,0.5,0.5,192,1024.0,3072.0,112.0,24.0,88.0,0,0,0,1,snappy
3,3,24.32980601311929,-0.3049830774449364,0.29552246249999997,1,3,1,0.5,0.5,192,1024.0,3072.0,112.0,24.0,88.0,0,0,0,1,snappy
3,4,18.64377127460941,0.23370653820436607,0.29552246249999997,2,3,1,0.5,0.5,192,1024.0,3072.0,112.0,24.0,88.0,0,0,0,1,snappy
3,5,18.613209707382914,0.0016392374040823392,0.29552246249999997,2,3,1,0.5,0.4,192,1024.0,3072.0,112.0,24.0,88.0,0,0,0,1,snappy
3,6,18.613209707382914,0.0,0.29552246249999997,2,3,1,0.5,0.4,192,1024.0,3072.0,128.0,24.0,88.0,0,0,0,1,snappy
3,7,18.644825511254968,-0.0016985680798252318,0.29552246249999997,2,3,1,0.6,0.4,192,1024.0,3072.0,128.0,24.0,88.0,0,0,0,1,snappy
3,8,18.675387078481467,-0.0016391447164818271,0.29552246249999997,2,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,88.0,0,0,0,1,snappy
3,9,24.31980821219336,-0.30223850836353605,0.29552246249999997,1,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,88.0,0,0,0,1,snappy
3,10,24.308611495021644,0.00046039496175400715,0.29552246249999997,1,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,88.0,0,1,0,1,snappy
3,11,24.308611495021644,0.0,0.29552246249999997,1,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,88.0,0,1,0,1,lz4
3,12,18.625499487632244,0.23379007100233967,0.29552246249999997,2,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,88.0,0,1,0,1,lz4
3,13,24.308611495021644,-0.30512534770748656,0.29552246249999997,1,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,88.0,0,1,0,1,lz4
3,14,18.625499487632244,0.23379007100233967,0.29552246249999997,2,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,88.0,0,1,0,1,lz4
3,15,17.162570010741096,0.07854444267991666,0.29552246249999997,3,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,88.0,0,1,0,1,lz4
3,16,18.62549948763224,-0.08523953440397203,0.29552246249999997,2,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,88.0,0,1,0,1,lz4
3,17,18.59677736200567,0.0015420861945549965,0.29552246249999997,2,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,80.0,0,1,0,1,lz4
3,18,24.293430608778255,-0.30632475379369695,0.29552246249999997,1,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,80.0,0,1,0,1,lz4
3,19,18.59677736200567,0.2344935690027303,0.29552246249999997,2,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,80.0,0,1,0,1,lz4
3,20,17.163685039231126,0.07706132599632227,0.29552246249999997,3,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,80.0,0,1,0,1,lz4
3,21,18.59677736200567,-0.0834956082856868,0.29552246249999997,2,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,80.0,0,1,0,1,lz4
3,22,17.163685039231126,0.07706132599632227,0.29552246249999997,3,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,80.0,0,1,0,1,lz4
3,23,17.170954366097675,-0.0004235294955560749,0.29552246249999997,3,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,72.0,0,1,0,1,lz4
3,24,17.155641484663267,0.0008917897693934616,0.29552246249999997,3,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,72.0,0,0,0,1,lz4
3,25,18.662921916589468,-0.08785917059841067,0.29552246249999997,2,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,72.0,0,0,0,1,lz4
3,26,24.322858228727764,-0.3032717136916904,0.29552246249999997,1,3,1,0.6,0.5,192,1024.0,3072.0,128.0,24.0,72.0,0,0,0,1,lz4
