episode,step,predicted_time,reward,epsilon,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
0,36,23.95088559247467,0.0005117705689459934,1.0,1,3,1,0.4,0.6,128,3072.0,1024.0,128.0,20.0,88.0,0,0,1,0,snappy
0,37,23.95088559247467,0.0,1.0,1,3,1,0.4,0.6,128,3072.0,1024.0,112.0,20.0,88.0,0,0,1,0,snappy
0,38,23.95088559247467,0.0,1.0,1,4,1,0.4,0.6,128,3072.0,1024.0,112.0,20.0,88.0,0,0,1,0,snappy
0,39,23.95088559247467,0.0,1.0,1,4,1,0.4,0.6,128,3072.0,1024.0,96.0,20.0,88.0,0,0,1,0,snappy
0,40,25.546838522367853,-0.06663440162707926,1.0,1,4,1,0.4,0.6,128,4096.0,1024.0,96.0,20.0,88.0,0,0,1,0,snappy
0,41,25.99644645477133,-0.017599357040199614,1.0,1,4,1,0.4,0.6,128,5120.0,1024.0,96.0,20.0,88.0,0,0,1,0,snappy
0,42,25.99644645477133,0.0,1.0,1,4,1,0.4,0.6,128,5120.0,1024.0,96.0,20.0,80.0,0,0,1,0,snappy
0,43,25.99644645477133,0.0,1.0,1,3,1,0.4,0.6,128,5120.0,1024.0,96.0,20.0,80.0,0,0,1,0,snappy
0,44,25.99644645477133,0.0,1.0,1,4,1,0.4,0.6,128,5120.0,1024.0,96.0,20.0,80.0,0,0,1,0,snappy
0,45,25.99644645477133,0.0,1.0,1,4,1,0.5,0.6,128,5120.0,1024.0,96.0,20.0,80.0,0,0,1,0,snappy
0,46,25.99310253942742,0.00012862970905387492,1.0,1,4,1,0.5,0.6,128,5120.0,1024.0,96.0,20.0,72.0,0,0,1,0,snappy
0,47,25.99310253942742,0.0,1.0,1,4,1,0.5,0.6,128,5120.0,1024.0,96.0,20.0,64.0,0,0,1,0,snappy
0,48,25.98774749827515,0.0002060177750672279,1.0,1,4,1,0.5,0.6,128,5120.0,1024.0,96.0,20.0,64.0,0,0,0,0,snappy
0,49,25.98774749827515,0.0,1.0,1,4,1,0.6,0.6,128,5120.0,1024.0,96.0,20.0,64.0,0,0,0,0,snappy
1,0,18.541167020688857,0.0005365382686049521,0.995,2,2,1,0.4,0.5,160,2048.0,1024.0,128.0,24.0,88.0,0,0,0,0,snappy
1,1,18.574154616503534,-0.0017791542343515514,0.995,2,2,1,0.4,0.5,192,2048.0,1024.0,128.0,24.0,88.0,0,0,0,0,snappy
1,2,18.574154616503534,0.0,0.995,2,2,1,0.4,0.5,192,2048.0,1024.0,128.0,22.0,88.0,0,0,0,0,snappy
1,3,18.592269260000467,-0.0009752607249665923,0.995,2,2,1,0.4,0.6,192,2048.0,1024.0,128.0,22.0,88.0,0,0,0,0,snappy
1,4,18.592269260000467,0.0,0.995,2,2,1,0.4,0.6,192,2048.0,1024.0,128.0,24.0,88.0,0,0,0,0,snappy
1,5,18.565833339208297,0.0014218770405313103,0.995,2,2,1,0.4,0.6,224,2048.0,1024.0,128.0,24.0,88.0,0,0,0,0,snappy
1,6,18.581958810669708,-0.0008685562973010403,0.995,2,2,1,0.4,0.6,224,2048.0,1024.0,128.0,24.0,96.0,0,0,0,0,snappy
